"Dinophysis";"Dinophysis + phalacroma";"Dinophysis acuminata";"Dinophysis caudata";"Dinophysis tripos";"Dinophysis acuta";"Dinophysis sacculus";"Dinophysis fortii";"Dinophysis hastata + odiosa";"Code.Region";"Code_point_Libelle";"Year";"Month";"Date";"Heure";"Code.parametre";"Longitude";"Latitude";"ID.interne.passage";"Day";"Dinophysis_genus";"log_c";"true_count"
0;0;200;0;0;0;0;0;0;22;"Ouest Loscolo";2019;8;2019-08-06;"10:00:00";"FLORTOT";-2,538268;47,457596;60719716;218;200;2,30319605742049;2
0;0;0;0;0;0;0;0;0;22;"Ouest Loscolo";2019;8;2019-08-20;"09:30:00";"FLORTOT";-2,538268;47,457596;60719829;232;0;0;0
0;0;0;0;0;0;0;0;0;22;"Ouest Loscolo";2019;9;2019-09-09;"14:05:00";"FLORTOT";-2,538268;47,457596;60719855;252;0;0;0
0;0;100;0;100;0;0;0;0;22;"Ouest Loscolo";2019;10;2019-10-07;"11:40:00";"FLORTOT";-2,538268;47,457596;60720785;280;200;2,30319605742049;2
0;0;0;0;0;0;0;0;0;22;"Ouest Loscolo";2019;10;2019-10-22;"10:50:00";"FLORTOT";-2,538268;47,457596;60726756;295;0;0;0
0;0;0;0;0;0;0;0;0;22;"Ouest Loscolo";2019;12;2019-12-04;"11:30:00";"FLORTOT";-2,538268;47,457596;60738456;338;0;0;0
0;0;0;0;0;0;0;0;0;22;"Ouest Loscolo";2020;1;2020-01-06;"12:55:00";"FLORTOT";-2,538268;47,457596;60740391;6;0;0;0
0;0;0;0;0;0;0;0;0;22;"Ouest Loscolo";2020;1;2020-01-21;"14:10:00";"FLORTOT";-2,538268;47,457596;60743116;21;0;0;0
0;0;0;0;0;0;0;0;0;22;"Ouest Loscolo";2020;2;2020-02-03;"11:45:00";"FLORTOT";-2,538268;47,457596;60743136;34;0;0;0
0;0;0;0;0;0;0;0;0;22;"Ouest Loscolo";2020;2;2020-02-19;"12:40:00";"FLORTOT";-2,538268;47,457596;60744247;50;0;0;0
0;0;200;0;0;0;0;0;0;22;"Ouest Loscolo";2020;6;2020-06-15;"14:05:00";"FLORTOT";-2,538268;47,457596;60754687;167;200;2,30319605742049;2
0;0;0;0;0;0;0;0;0;22;"Ouest Loscolo";2020;7;2020-07-16;"14:40:00";"FLORTOT";-2,538268;47,457596;60757778;198;0;0;0
0;0;0;0;0;0;0;0;0;22;"Ouest Loscolo";2020;7;2020-07-29;"11:45:00";"FLORTOT";-2,538268;47,457596;60757947;211;0;0;0
0;0;0;0;0;0;0;0;0;22;"Ouest Loscolo";2020;8;2020-08-10;"10:15:00";"FLORTOT";-2,538268;47,457596;60757960;223;0;0;0
0;0;0;0;0;0;0;0;0;22;"Ouest Loscolo";2020;8;2020-08-24;"09:45:00";"FLORTOT";-2,538268;47,457596;60757976;237;0;0;0
0;0;100;0;0;0;0;0;0;22;"Ouest Loscolo";2020;9;2020-09-09;"08:55:00";"FLORTOT";-2,538268;47,457596;60758010;253;100;2,00432137378264;1
0;0;500;0;0;0;0;0;0;22;"Ouest Loscolo";2020;9;2020-09-22;"09:40:00";"FLORTOT";-2,538268;47,457596;60758024;266;500;2,69983772586725;5
0;0;300;0;0;0;0;0;0;22;"Ouest Loscolo";2020;10;2020-10-12;"12:45:00";"FLORTOT";-2,538268;47,457596;60761534;286;300;2,47856649559384;3
0;0;0;0;0;0;0;0;0;22;"Ouest Loscolo";2020;11;2020-11-09;"10:45:00";"FLORTOT";-2,538268;47,457596;60761580;314;0;0;0
0;0;100;0;0;0;0;0;0;22;"Ouest Loscolo";2020;11;2020-11-24;"11:30:00";"FLORTOT";-2,538268;47,457596;60763234;329;100;2,00432137378264;1
0;0;0;0;0;0;0;0;0;22;"Ouest Loscolo";2020;12;2020-12-08;"10:50:00";"FLORTOT";-2,538268;47,457596;60763250;343;0;0;0
0;0;0;0;0;0;0;0;0;22;"Ouest Loscolo";2021;1;2021-01-06;"10:40:00";"FLORTOT";-2,538268;47,457596;60768510;6;0;0;0
0;0;0;0;0;0;0;0;0;22;"Ouest Loscolo";2021;1;2021-01-25;"14:00:00";"FLORTOT";-2,538268;47,457596;60768529;25;0;0;0
0;0;0;0;0;0;0;0;0;22;"Ouest Loscolo";2021;2;2021-02-22;"13:15:00";"FLORTOT";-2,538268;47,457596;60771672;53;0;0;0
0;0;0;0;0;0;0;0;0;22;"Ouest Loscolo";2021;3;2021-03-08;"13:50:00";"FLORTOT";-2,538268;47,457596;60771682;67;0;0;0
0;0;0;0;0;0;0;0;0;22;"Ouest Loscolo";2021;3;2021-03-22;"11:25:00";"FLORTOT";-2,538268;47,457596;60775662;81;0;0;0
0;0;0;0;0;0;0;0;0;22;"Ouest Loscolo";2021;4;2021-04-06;"14:00:00";"FLORTOT";-2,538268;47,457596;60775673;96;0;0;0
0;0;0;0;0;0;0;0;0;22;"Ouest Loscolo";2021;4;2021-04-19;"10:30:00";"FLORTOT";-2,538268;47,457596;60775773;109;0;0;0
0;0;0;0;0;0;0;0;0;22;"Ouest Loscolo";2021;5;2021-05-03;"12:00:00";"FLORTOT";-2,538268;47,457596;60776425;123;0;0;0
0;0;0;0;0;0;0;0;0;22;"Ouest Loscolo";2021;5;2021-05-17;"10:30:00";"FLORTOT";-2,538268;47,457596;60778306;137;0;0;0
0;0;100;0;0;0;0;0;0;22;"Ouest Loscolo";2021;6;2021-06-01;"12:00:00";"FLORTOT";-2,538268;47,457596;60778332;152;100;2,00432137378264;1
0;0;100;0;0;0;0;0;0;22;"Ouest Loscolo";2021;6;2021-06-15;"10:00:00";"FLORTOT";-2,538268;47,457596;60779133;166;100;2,00432137378264;1
600;0;0;0;0;0;0;0;0;22;"Ouest Loscolo";2021;6;2021-06-29;"10:35:00";"FLORTOT";-2,538268;47,457596;60781057;180;600;2,77887447200274;6
0;0;0;0;0;0;0;0;0;22;"Ouest Loscolo";2021;7;2021-07-05;"12:55:00";"FLORTOT";-2,538268;47,457596;60781993;186;0;0;0
600;0;0;0;0;0;0;0;0;22;"Ouest Loscolo";2021;7;2021-07-19;"14:00:00";"FLORTOT";-2,538268;47,457596;60782234;200;600;2,77887447200274;6
0;0;300;0;0;0;0;0;0;22;"Ouest Loscolo";2021;8;2021-08-02;"13:00:00";"FLORTOT";-2,538268;47,457596;60783908;214;300;2,47856649559384;3
0;0;0;0;0;0;0;0;0;22;"Ouest Loscolo";2021;8;2021-08-17;"13:05:00";"FLORTOT";-2,538268;47,457596;60784417;229;0;0;0
0;0;100;0;0;0;0;0;0;22;"Ouest Loscolo";2021;8;2021-08-30;"11:30:00";"FLORTOT";-2,538268;47,457596;60787436;242;100;2,00432137378264;1
0;0;200;0;0;0;0;0;0;22;"Ouest Loscolo";2021;9;2021-09-13;"10:30:00";"FLORTOT";-2,538268;47,457596;60790735;256;200;2,30319605742049;2
0;0;0;0;0;0;0;0;0;22;"Ouest Loscolo";2021;9;2021-09-28;"10:30:00";"FLORTOT";-2,538268;47,457596;60791068;271;0;0;0
0;0;100;0;0;0;0;0;0;22;"Ouest Loscolo";2021;10;2021-10-12;"10:20:00";"FLORTOT";-2,538268;47,457596;60791196;285;100;2,00432137378264;1
0;0;0;0;0;0;0;0;0;22;"Ouest Loscolo";2021;10;2021-10-27;"10:00:00";"FLORTOT";-2,538268;47,457596;60791256;300;0;0;0
0;0;900;0;0;200;0;0;0;22;"Ouest Loscolo";2021;11;2021-11-02;"14:10:00";"FLORTOT";-2,538268;47,457596;60791732;306;1100;3,04178731897175;11
0;0;1000;0;0;0;0;0;0;22;"Ouest Loscolo";2021;11;2021-11-15;"13:40:00";"FLORTOT";-2,538268;47,457596;60791755;319;1000;3,00043407747932;10
0;0;200;0;0;300;0;0;0;22;"Ouest Loscolo";2021;11;2021-11-29;"11:45:00";"FLORTOT";-2,538268;47,457596;60793540;333;500;2,69983772586725;5
0;0;0;0;0;0;0;0;0;22;"Ouest Loscolo";2022;1;2022-01-11;"12:10:00";"FLORTOT";-2,538268;47,457596;60801322;11;0;0;0
0;0;0;0;0;0;0;0;0;22;"Ouest Loscolo";2022;1;2022-01-24;"09:50:00";"FLORTOT";-2,538268;47,457596;60801331;24;0;0;0
0;0;0;0;0;0;0;0;0;22;"Ouest Loscolo";2022;2;2022-02-08;"10:00:00";"FLORTOT";-2,538268;47,457596;60801994;39;0;0;0
0;0;0;0;0;0;0;0;0;22;"Ouest Loscolo";2022;2;2022-02-23;"09:15:00";"FLORTOT";-2,538268;47,457596;60802063;54;0;0;0
0;0;0;0;0;0;0;0;0;22;"Ouest Loscolo";2022;3;2022-03-14;"14:00:00";"FLORTOT";-2,538268;47,457596;60805418;73;0;0;0
0;0;0;0;0;0;0;0;0;22;"Ouest Loscolo";2022;3;2022-03-28;"13:00:00";"FLORTOT";-2,538268;47,457596;60805459;87;0;0;0
0;0;0;0;0;0;0;0;0;22;"Ouest Loscolo";2022;4;2022-04-13;"14:00:00";"FLORTOT";-2,538268;47,457596;60805503;103;0;0;0
0;0;100;0;0;0;0;0;0;22;"Ouest Loscolo";2022;4;2022-04-25;"13:30:00";"FLORTOT";-2,538268;47,457596;60805984;115;100;2,00432137378264;1
0;0;0;0;0;0;0;0;0;22;"Ouest Loscolo";2022;5;2022-05-09;"12:35:00";"FLORTOT";-2,538268;47,457596;60806516;129;0;0;0
0;0;400;0;0;0;0;0;0;22;"Ouest Loscolo";2022;5;2022-05-23;"13:00:00";"FLORTOT";-2,538268;47,457596;60806675;143;400;2,60314437262018;4
0;0;0;0;0;0;0;0;0;22;"Ouest Loscolo";2022;6;2022-06-09;"13:10:00";"FLORTOT";-2,538268;47,457596;60806702;160;0;0;0
0;0;200;0;0;0;0;0;0;22;"Ouest Loscolo";2022;6;2022-06-21;"11:15:00";"FLORTOT";-2,538268;47,457596;60807119;172;200;2,30319605742049;2
0;0;3900;0;0;0;0;0;0;22;"Ouest Loscolo";2022;7;2022-07-05;"08:55:00";"FLORTOT";-2,538268;47,457596;60807169;186;3900;3,59117595031179;39
0;0;700;0;0;0;0;0;0;22;"Ouest Loscolo";2022;7;2022-07-19;"10:15:00";"FLORTOT";-2,538268;47,457596;60807320;200;700;2,84571801796666;7
0;0;0;0;0;0;0;0;0;22;"Ouest Loscolo";2022;8;2022-08-02;"09:00:00";"FLORTOT";-2,538268;47,457596;60811129;214;0;0;0
0;0;300;0;0;0;0;0;0;22;"Ouest Loscolo";2022;8;2022-08-17;"09:10:00";"FLORTOT";-2,538268;47,457596;60811228;229;300;2,47856649559384;3
0;0;0;0;0;0;0;0;0;22;"Ouest Loscolo";2022;8;2022-08-23;"14:10:00";"FLORTOT";-2,538268;47,457596;60813953;235;0;0;0
0;0;400;0;0;0;0;0;0;22;"Ouest Loscolo";2022;9;2022-09-05;"13:00:00";"FLORTOT";-2,538268;47,457596;60813960;248;400;2,60314437262018;4
0;0;800;0;0;0;0;0;0;22;"Ouest Loscolo";2022;9;2022-09-19;"13:30:00";"FLORTOT";-2,538268;47,457596;60813993;262;800;2,90363251608424;8
0;0;300;0;0;0;0;0;0;22;"Ouest Loscolo";2022;10;2022-10-03;"11:40:00";"FLORTOT";-2,538268;47,457596;60814029;276;300;2,47856649559384;3
0;0;700;0;0;0;0;0;0;22;"Ouest Loscolo";2022;10;2022-10-18;"10:50:00";"FLORTOT";-2,538268;47,457596;60815700;291;700;2,84571801796666;7
0;0;500;0;0;0;0;0;0;22;"Ouest Loscolo";2022;11;2022-11-02;"10:20:00";"FLORTOT";-2,538268;47,457596;60815712;306;500;2,69983772586725;5
0;0;0;0;0;0;0;0;0;22;"Ouest Loscolo";2022;11;2022-11-29;"10:55:00";"FLORTOT";-2,538268;47,457596;60815749;333;0;0;0
0;0;0;0;0;0;0;0;0;22;"Ouest Loscolo";2022;12;2022-12-05;"14:40:00";"FLORTOT";-2,538268;47,457596;60817488;339;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2007;1;2007-01-12;"10:11:00";"FLORTOT";-1,2637435339;44,5422774676;5258987;12;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2007;1;2007-01-29;"13:40:00";"FLORTOT";-1,2637435339;44,5422774676;5261303;29;0;0;0
0;0;100;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2007;2;2007-02-13;"13:10:00";"FLORTOT";-1,2637435339;44,5422774676;5259296;44;100;2,00432137378264;1
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2007;2;2007-02-27;"13:41:00";"FLORTOT";-1,2637435339;44,5422774676;5260169;58;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2007;3;2007-03-13;"10:50:00";"FLORTOT";-1,2637435339;44,5422774676;5260170;72;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2007;3;2007-03-26;"11:15:00";"FLORTOT";-1,2637435339;44,5422774676;5261305;85;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2007;4;2007-04-10;"10:03:00";"FLORTOT";-1,2637435339;44,5422774676;5261306;100;0;0;0
0;0;0;100;0;0;0;0;0;23;"Arcachon - Bouée 7";2007;4;2007-04-24;"11:30:00";"FLORTOT";-1,2637435339;44,5422774676;5261844;114;100;2,00432137378264;1
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2007;5;2007-05-10;"11:25:00";"FLORTOT";-1,2637435339;44,5422774676;5261845;130;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2007;5;2007-05-25;"12:50:00";"FLORTOT";-1,2637435339;44,5422774676;5263555;145;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2007;6;2007-06-07;"10:25:00";"FLORTOT";-1,2637435339;44,5422774676;5263557;158;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2007;6;2007-06-26;"14:40:00";"FLORTOT";-1,2637435339;44,5422774676;5268072;177;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2007;7;2007-07-09;"11:27:00";"FLORTOT";-1,2637435339;44,5422774676;5268146;190;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2007;7;2007-07-25;"13:53:00";"FLORTOT";-1,2637435339;44,5422774676;5268147;206;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2007;8;2007-08-07;"12:13:00";"FLORTOT";-1,2637435339;44,5422774676;5266980;219;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2007;8;2007-08-22;"11:50:00";"FLORTOT";-1,2637435339;44,5422774676;5266984;234;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2007;9;2007-09-06;"13:05:00";"FLORTOT";-1,2637435339;44,5422774676;5268150;249;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2007;9;2007-09-21;"12:32:00";"FLORTOT";-1,2637435339;44,5422774676;5268161;264;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2007;10;2007-10-04;"11:35:00";"FLORTOT";-1,2637435339;44,5422774676;5268162;277;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2007;10;2007-10-18;"09:02:00";"FLORTOT";-1,2637435339;44,5422774676;5272197;291;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2007;10;2007-10-31;"07:57:00";"FLORTOT";-1,2637435339;44,5422774676;5272198;304;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2007;11;2007-11-19;"11:17:00";"FLORTOT";-1,2637435339;44,5422774676;5274405;323;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2007;12;2007-12-04;"12:54:00";"FLORTOT";-1,2637435339;44,5422774676;5274407;338;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2007;12;2007-12-17;"09:37:00";"FLORTOT";-1,2637435339;44,5422774676;5274408;351;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2008;1;2008-01-03;"12:05:00";"FLORTOT";-1,2637435339;44,5422774676;5275620;3;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2008;1;2008-01-30;"09:17:00";"FLORTOT";-1,2637435339;44,5422774676;5275647;30;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2008;2;2008-02-14;"09:30:00";"FLORTOT";-1,2637435339;44,5422774676;5275646;45;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2008;2;2008-02-28;"08:35:00";"FLORTOT";-1,2637435339;44,5422774676;5277496;59;0;0;0
0;0;100;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2008;3;2008-03-14;"09:19:00";"FLORTOT";-1,2637435339;44,5422774676;5277497;74;100;2,00432137378264;1
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2008;4;2008-04-01;"14:07:00";"FLORTOT";-1,2637435339;44,5422774676;5277501;92;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2008;4;2008-04-14;"13:00:00";"FLORTOT";-1,2637435339;44,5422774676;5277502;105;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2008;4;2008-04-28;"10:46:00";"FLORTOT";-1,2637435339;44,5422774676;5278364;119;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2008;5;2008-05-12;"11:12:00";"FLORTOT";-1,2637435339;44,5422774676;5278365;133;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2008;5;2008-05-27;"09:43:00";"FLORTOT";-1,2637435339;44,5422774676;5278841;148;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2008;6;2008-06-12;"12:51:00";"FLORTOT";-1,2637435339;44,5422774676;5279740;164;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2008;6;2008-06-27;"11:26:00";"FLORTOT";-1,2637435339;44,5422774676;5279807;179;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2008;7;2008-07-10;"10:24:00";"FLORTOT";-1,2637435339;44,5422774676;5280131;192;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2008;7;2008-07-28;"13:11:00";"FLORTOT";-1,2637435339;44,5422774676;5280791;210;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2008;8;2008-08-11;"13:05:00";"FLORTOT";-1,2637435339;44,5422774676;5281676;224;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2008;8;2008-08-25;"11:40:00";"FLORTOT";-1,2637435339;44,5422774676;5281678;238;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2008;9;2008-09-08;"10:45:00";"FLORTOT";-1,2637435339;44,5422774676;5281958;252;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2008;9;2008-09-23;"11:36:00";"FLORTOT";-1,2637435339;44,5422774676;5282564;267;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2008;10;2008-10-07;"10:08:00";"FLORTOT";-1,2637435339;44,5422774676;60014536;281;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2008;10;2008-10-21;"10:05:00";"FLORTOT";-1,2637435339;44,5422774676;60014557;295;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2008;11;2008-11-06;"09:43:00";"FLORTOT";-1,2637435339;44,5422774676;60014461;311;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2008;11;2008-11-20;"10:05:00";"FLORTOT";-1,2637435339;44,5422774676;60014475;325;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2008;12;2008-12-08;"12:14:00";"FLORTOT";-1,2637435339;44,5422774676;60014494;343;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2008;12;2008-12-22;"12:52:00";"FLORTOT";-1,2637435339;44,5422774676;60014508;357;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2009;1;2009-01-05;"10:04:00";"FLORTOT";-1,2637435339;44,5422774676;60024380;5;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2009;1;2009-01-20;"12:10:00";"FLORTOT";-1,2637435339;44,5422774676;60024474;20;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2009;2;2009-02-03;"09:23:00";"FLORTOT";-1,2637435339;44,5422774676;60024482;34;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2009;2;2009-02-19;"11:50:00";"FLORTOT";-1,2637435339;44,5422774676;60024698;50;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2009;3;2009-03-06;"12:14:00";"FLORTOT";-1,2637435339;44,5422774676;60025565;65;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2009;3;2009-03-20;"11:52:00";"FLORTOT";-1,2637435339;44,5422774676;60025630;79;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2009;4;2009-04-02;"09:43:00";"FLORTOT";-1,2637435339;44,5422774676;60025680;92;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2009;4;2009-04-17;"10:20:00";"FLORTOT";-1,2637435339;44,5422774676;60030960;107;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2009;5;2009-05-04;"13:55:00";"FLORTOT";-1,2637435339;44,5422774676;60031325;124;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2009;5;2009-05-19;"13:09:00";"FLORTOT";-1,2637435339;44,5422774676;60032540;139;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2009;6;2009-06-02;"13:21:00";"FLORTOT";-1,2637435339;44,5422774676;60033605;153;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2009;6;2009-06-17;"12:02:00";"FLORTOT";-1,2637435339;44,5422774676;60036395;168;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2009;7;2009-07-02;"13:30:00";"FLORTOT";-1,2637435339;44,5422774676;60038818;183;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2009;7;2009-07-16;"10:38:00";"FLORTOT";-1,2637435339;44,5422774676;60040390;197;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2009;7;2009-07-30;"11:52:00";"FLORTOT";-1,2637435339;44,5422774676;60042660;211;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2009;8;2009-08-13;"09:30:00";"FLORTOT";-1,2637435339;44,5422774676;60043860;225;0;0;0
0;0;0;0;100;0;0;0;0;23;"Arcachon - Bouée 7";2009;8;2009-08-28;"11:05:00";"FLORTOT";-1,2637435339;44,5422774676;60044953;240;100;2,00432137378264;1
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2009;9;2009-09-15;"14:29:00";"FLORTOT";-1,2637435339;44,5422774676;60046240;258;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2009;9;2009-09-28;"13:13:00";"FLORTOT";-1,2637435339;44,5422774676;60046818;271;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2009;10;2009-10-13;"12:47:00";"FLORTOT";-1,2637435339;44,5422774676;60048331;286;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2009;10;2009-10-27;"11:01:00";"FLORTOT";-1,2637435339;44,5422774676;60054324;300;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2009;11;2009-11-10;"10:22:00";"FLORTOT";-1,2637435339;44,5422774676;60057945;314;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2009;11;2009-11-26;"11:16:00";"FLORTOT";-1,2637435339;44,5422774676;60060211;330;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2009;12;2009-12-10;"11:04:00";"FLORTOT";-1,2637435339;44,5422774676;60066706;344;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2010;1;2010-01-11;"13:58:00";"FLORTOT";-1,2637435339;44,5422774676;60074465;11;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2010;1;2010-01-25;"11:29:00";"FLORTOT";-1,2637435339;44,5422774676;60077720;25;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2010;2;2010-02-08;"12:30:00";"FLORTOT";-1,2637435339;44,5422774676;60080760;39;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2010;2;2010-02-22;"09:25:00";"FLORTOT";-1,2637435339;44,5422774676;60082741;53;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2010;3;2010-03-08;"10:10:00";"FLORTOT";-1,2637435339;44,5422774676;60085143;67;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2010;3;2010-03-23;"09:13:00";"FLORTOT";-1,2637435339;44,5422774676;60085861;82;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2010;4;2010-04-06;"10:28:00";"FLORTOT";-1,2637435339;44,5422774676;60087771;96;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2010;4;2010-04-22;"11:20:00";"FLORTOT";-1,2637435339;44,5422774676;60089660;112;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2010;5;2010-05-06;"11:02:00";"FLORTOT";-1,2637435339;44,5422774676;60092660;126;0;0;0
0;0;1200;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2010;5;2010-05-20;"10:15:00";"FLORTOT";-1,2637435339;44,5422774676;60092667;140;1200;3,07954300740291;12
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2010;6;2010-06-04;"10:17:00";"FLORTOT";-1,2637435339;44,5422774676;60100190;155;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2010;6;2010-06-21;"13:11:00";"FLORTOT";-1,2637435339;44,5422774676;60101720;172;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2010;7;2010-07-06;"12:38:00";"FLORTOT";-1,2637435339;44,5422774676;60139262;187;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2010;7;2010-07-19;"11:26:00";"FLORTOT";-1,2637435339;44,5422774676;60140208;200;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2010;8;2010-08-05;"12:53:00";"FLORTOT";-1,2637435339;44,5422774676;60141732;217;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2010;8;2010-08-19;"13:22:00";"FLORTOT";-1,2637435339;44,5422774676;60144860;231;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2010;9;2010-09-02;"10:35:00";"FLORTOT";-1,2637435339;44,5422774676;60145408;245;0;0;0
0;0;0;0;0;0;0;0;0;23;"Arcachon - Bouée 7";2010;9;2010-09-16;"11:40:00";"FLORTOT";-1,2637435339;44,5422774676;60146400;259;0;0;0
