"Fortnight";"Year";"Code_point_Libelle";"latitude";"longitude";"ssr";"tcc";"u10";"v10"
9;2022;"Cabourg";49,25;0;237454,43;0,65803485;-1,640003;-2,34436535
9;2022;"Le Cornard";46;0;191096,64;0,924175625;-0,673702265;-1,909633
9;2022;"Loguivy";48,75;0;209060,015;0,8915661;-1,2168812;-2,1459481
9;2022;"Men er Roue";47,5;0;185553,165;0,889780735;-1,29389095;-2,3534001
9;2022;"Ouest Loscolo";47,5;0;185553,165;0,889780735;-1,29389095;-2,3534001
9;2022;"Point 1 Boulogne";50,75;1,5;275182,545;0,63183432;-2,6148994;-3,6134324
9;2022;"Teychan bis";44,75;0;177242,155;0,80852395;0,87960007;-1,32116895
9;2022;"les Hébihens";48,75;0;209060,015;0,8915661;-1,2168812;-2,1459481
10;2007;"Antifer ponton pétrolier";49,75;0,25;212431,525;0,951657915;6,5038993;2,90491365
10;2007;"Arcachon - Bouée 7";44,5;0;171092,235;0,971159575;2,247066;0,10351973
10;2007;"At so";50,25;1,5;213363,115;0,955320215;5,57111955;2,4293478
10;2007;"Auger";45,75;0;175808,405;0,9970702;3,32067935;1,13726765
10;2007;"Cabourg";49,25;0;179389,205;0,986220685;4,33496905;2,06281805
10;2007;"Le Cornard";46;0;172052,935;1;3,4836987;1,22659355
10;2007;"Loguivy";48,75;0;151674,42;0,9996948;3,8314414;1,96133045
10;2007;"Men er Roue";47,5;0;191063,19;0,9952085;4,11793135;1,9751696
10;2007;"Ouest Loscolo";47,5;0;191063,19;0,9952085;4,11793135;1,9751696
10;2007;"Point 1 Boulogne";50,75;1,5;253246,79;0,953595875;5,69603655;3,75162245
10;2007;"Teychan bis";44,75;0;177962,71;0,9852899;2,3049427;0,16307032
10;2007;"les Hébihens";48,75;0;151674,42;0,9996948;3,8314414;1,96133045
10;2008;"Antifer ponton pétrolier";49,75;0,25;371271,625;0,554422945;-3,47974635;-2,62183345
10;2008;"Arcachon - Bouée 7";44,5;0;268328,25;0,90270548;-1,14644715;0,3616689
10;2008;"At so";50,25;1,5;392633,935;0,459142715;-3,1556908;-2,15343375
10;2008;"Auger";45,75;0;284061,32;0,84702363;-1,0047348;0,98743605
10;2008;"Cabourg";49,25;0;339343,575;0,60496237;-1,9679826;-0,812570275
10;2008;"Le Cornard";46;0;289315,315;0,902156185;-0,9363561;0,8809816
10;2008;"Loguivy";48,75;0;310186,9;0,57091848;-1,4719892;-0,01925299
10;2008;"Men er Roue";47,5;0;293154,75;0,718233555;-1,4427549;0,49126565
10;2008;"Ouest Loscolo";47,5;0;293154,75;0,718233555;-1,4427549;0,49126565
10;2008;"Point 1 Boulogne";50,75;1,5;396098,11;0,45540415;-3,50997175;-3,2517664
10;2008;"Teychan bis";44,75;0;265181,64;0,86998915;-1,19351945;0,39175385
10;2008;"les Hébihens";48,75;0;310186,9;0,57091848;-1,4719892;-0,01925299
10;2009;"Antifer ponton pétrolier";49,75;0,25;262864,15;0,873392045;0,589250875;0,96041407
10;2009;"Arcachon - Bouée 7";44,5;0;236690,655;0,78003448;-0,189726105;0,0669618
10;2009;"At so";50,25;1,5;276269,39;0,9008286;1,13621375;1,13937295
10;2009;"Auger";45,75;0;207071,75;0,89734943;0,22647452;0,355980415
10;2009;"Cabourg";49,25;0;264717,14;0,917491975;0,39743222;0,549703425
10;2009;"Le Cornard";46;0;210951,45;0,886423645;0,38013294;0,277238485
10;2009;"Loguivy";48,75;0;264514,465;0,925152215;0,700169875;0,91164775
10;2009;"Men er Roue";47,5;0;254815,225;0,90333117;0,6355519;0,89240968
10;2009;"Ouest Loscolo";47,5;0;254815,225;0,90333117;0,6355519;0,89240968
10;2009;"Point 1 Boulogne";50,75;1,5;280438,625;0,9520547;1,2913986;2,17017615
10;2009;"Teychan bis";44,75;0;234171,75;0,78938855;-0,149021895;-0,15584202
10;2009;"les Hébihens";48,75;0;264514,465;0,925152215;0,700169875;0,91164775
10;2010;"Antifer ponton pétrolier";49,75;0,25;380785,86;0,54392442;-1,1223817;-2,86750745
10;2010;"Arcachon - Bouée 7";44,5;0;281386,965;0,63229215;1,1870044;-1,24800565
10;2010;"At so";50,25;1,5;354228,905;0,49632245;-0,083824298;-2,031444
10;2010;"Auger";45,75;0;282992,065;0,723589625;0,13036031;-1,59473865
10;2010;"Cabourg";49,25;0;351719,125;0,71631086;-0,49743858;-2,27717035
10;2010;"Le Cornard";46;0;269100,735;0,756092325;-0,209003305;-1,5077371
10;2010;"Loguivy";48,75;0;299422,345;0,8378069;-0,52504462;-2,18507585
10;2010;"Men er Roue";47,5;0;279373,315;0,833023075;-0,9481782;-1,93807635
10;2010;"Ouest Loscolo";47,5;0;279373,315;0,833023075;-0,9481782;-1,93807635
10;2010;"Point 1 Boulogne";50,75;1,5;379939,535;0,46042452;-0,434135125;-1,93340805
10;2010;"Teychan bis";44,75;0;271552,14;0,652358355;1,01946445;-1,41691595
10;2010;"les Hébihens";48,75;0;299422,345;0,8378069;-0,52504462;-2,18507585
10;2011;"Antifer ponton pétrolier";49,75;0,25;362028,17;0,733431985;3,2206974;-0,69431377
10;2011;"Arcachon - Bouée 7";44,5;0;296469,75;0,455449925;-0,386602965;-0,63527645
10;2011;"At so";50,25;1,5;342360,64;0,7478522;3,67849325;-0,0266644965
10;2011;"Auger";45,75;0;302442,84;0,5552012;-0,28580389;-1,68786795
10;2011;"Cabourg";49,25;0;345740,545;0,78452077;1,59577885;-0,98326042
10;2011;"Le Cornard";46;0;294721,53;0,59833977;-0,565801315;-1,7401856
10;2011;"Loguivy";48,75;0;291895,23;0,76906291;1,12258325;-1,4234002
10;2011;"Men er Roue";47,5;0;303491,78;0,694581325;0,519655425;-1,66818885
10;2011;"Ouest Loscolo";47,5;0;303491,78;0,694581325;0,519655425;-1,66818885
10;2011;"Point 1 Boulogne";50,75;1,5;370303,1;0,78000395;3,90389125;1,352312
10;2011;"Teychan bis";44,75;0;299208,64;0,454259695;-0,4071361;-0,99621985
10;2011;"les Hébihens";48,75;0;291895,23;0,76906291;1,12258325;-1,4234002
10;2012;"Antifer ponton pétrolier";49,75;0,25;314076,98;0,82143348;1,3599866;0,58413283
10;2012;"Arcachon - Bouée 7";44,5;0;249235,665;0,654982975;0,10056321;-0,14532434
10;2012;"At so";50,25;1,5;278347,5;0,83216855;1,716722;0,73936565
10;2012;"Auger";45,75;0;245288,295;0,7503243;-0,240982705;0,619392185
10;2012;"Cabourg";49,25;0;313206,25;0,86190165;0,83573317;0,619850085
10;2012;"Le Cornard";46;0;243314,62;0,7555888;-0,133788495;0,204522025
10;2012;"Loguivy";48,75;0;257246,505;0,86750187;0,7415585;0,40142508
10;2012;"Men er Roue";47,5;0;281220,95;0,826148655;0,89345315;0,033262154
10;2012;"Ouest Loscolo";47,5;0;281220,95;0,826148655;0,89345315;0,033262154
10;2012;"Point 1 Boulogne";50,75;1,5;284065,39;0,8939008;2,06955165;2,3173375
10;2012;"Teychan bis";44,75;0;251180,33;0,645064285;-0,34210111;-0,0235191935
10;2012;"les Hébihens";48,75;0;257246,505;0,86750187;0,7415585;0,40142508
10;2013;"Antifer ponton pétrolier";49,75;0,25;267636,08;0,84627592;4,07781265;1,2944756
10;2013;"Arcachon - Bouée 7";44,5;0;229115,96;0,9265103;1,8905438;-0,0746088665
10;2013;"At so";50,25;1,5;213965,66;0,91415015;2,8539598;1,5733548
10;2013;"Auger";45,75;0;195579,11;0,947354775;2,16794385;0,58710775
10;2013;"Cabourg";49,25;0;230805,685;0,93377382;2,5341517;0,85694713
10;2013;"Le Cornard";46;0;198242,585;0,95916563;2,47228535;0,824855675
10;2013;"Loguivy";48,75;0;181459,835;0,966566465;2,21384445;0,77694449
10;2013;"Men er Roue";47,5;0;221297,375;0,90604733;3,04305085;1,1154867
10;2013;"Ouest Loscolo";47,5;0;221297,375;0,90604733;3,04305085;1,1154867
10;2013;"Point 1 Boulogne";50,75;1,5;291120,45;0,9128836;3,27654585;2,88910425
10;2013;"Teychan bis";44,75;0;233325,96;0,904994425;1,920479;0,008557705
10;2013;"les Hébihens";48,75;0;181459,835;0,966566465;2,21384445;0,77694449
10;2014;"Antifer ponton pétrolier";49,75;0,25;327488,06;0,408343875;3,18697635;1,6409652
10;2014;"Arcachon - Bouée 7";44,5;0;293351,925;0,59617292;1,2318316;-0,70886688
10;2014;"At so";50,25;1,5;290128,28;0,47951413;2,7585371;1,62561735
10;2014;"Auger";45,75;0;259618,755;0,62502861;1,0745929;0,46645306
10;2014;"Cabourg";49,25;0;315197,9;0,492362635;2,0319696;1,3279505
10;2014;"Le Cornard";46;0;248566,255;0,57305478;1,2525082;0,72453875
10;2014;"Loguivy";48,75;0;286530,45;0,549509405;2,163723;0,96283387
10;2014;"Men er Roue";47,5;0;309585,295;0,519173525;1,93676085;1,21607295
10;2014;"Ouest Loscolo";47,5;0;309585,295;0,519173525;1,93676085;1,21607295
10;2014;"Point 1 Boulogne";50,75;1,5;311513,735;0,39970702;2,54888545;2,21973955
10;2014;"Teychan bis";44,75;0;303627,32;0,56603543;1,07411215;-0,534790285
10;2014;"les Hébihens";48,75;0;286530,45;0,549509405;2,163723;0,96283387
10;2015;"Antifer ponton pétrolier";49,75;0,25;326827,93;0,67601057;3,92988775;0,135801315
10;2015;"Arcachon - Bouée 7";44,5;0;244242,56;0,8180611;1,94847435;-1,05806005
10;2015;"At so";50,25;1,5;262111,51;0,78516168;4,13513;0,82763851
10;2015;"Auger";45,75;0;279612,385;0,85825462;1,82386285;0,0134030295
10;2015;"Cabourg";49,25;0;282255,94;0,84998398;2,0735439;0,28832106
10;2015;"Le Cornard";46;0;290387,31;0,847008385;1,85868075;-0,0540116525
10;2015;"Loguivy";48,75;0;246116,46;0,86966869;1,66580795;0,662209575
10;2015;"Men er Roue";47,5;0;303370,75;0,7084217;1,5906746;0,606747865
10;2015;"Ouest Loscolo";47,5;0;303370,75;0,7084217;1,5906746;0,606747865
10;2015;"Point 1 Boulogne";50,75;1,5;286204,5;0,81194208;4,27944135;2,0387122
10;2015;"Teychan bis";44,75;0;255887,51;0,792486235;2,04651415;-1,07240365
10;2015;"les Hébihens";48,75;0;246116,46;0,86966869;1,66580795;0,662209575
10;2016;"Antifer ponton pétrolier";49,75;0,25;326749,11;0,88944502;-0,47494033;0,54485525
10;2016;"Arcachon - Bouée 7";44,5;0;234341,32;0,9311492;1,46297795;0,121803562
10;2016;"At so";50,25;1,5;325397,36;0,893900775;-0,44650754;0,885542895
10;2016;"Auger";45,75;0;207162,555;0,97617993;0,85541438;0,8231459
10;2016;"Cabourg";49,25;0;311074,57;0,96003538;-0,105314218;0,5049212
10;2016;"Le Cornard";46;0;185534,595;0,97549325;0,8928259;0,85808822
10;2016;"Loguivy";48,75;0;265747,88;0,9704576;0,37355362;0,606004335
10;2016;"Men er Roue";47,5;0;224505,195;0,96063053;0,47755772;0,5648223
10;2016;"Ouest Loscolo";47,5;0;224505,195;0,96063053;0,47755772;0,5648223
10;2016;"Point 1 Boulogne";50,75;1,5;389878,61;0,881433775;-1,42369715;1,1600897
10;2016;"Teychan bis";44,75;0;228387,88;0,9455694;1,2699343;0,13428296
10;2016;"les Hébihens";48,75;0;265747,88;0,9704576;0,37355362;0,606004335
10;2017;"Antifer ponton pétrolier";49,75;0,25;289708,86;0,71832514;1,1361001;0,6781369
10;2017;"Arcachon - Bouée 7";44,5;0;223001,87;0,79004473;-0,090987127;0,23950685
10;2017;"At so";50,25;1,5;285577,59;0,747821685;0,675942425;0,82637327
10;2017;"Auger";45,75;0;217772,78;0,75589397;-0,08516235;0,81140935
10;2017;"Cabourg";49,25;0;276361,685;0,70898631;1,04581605;1,14014805
10;2017;"Le Cornard";46;0;218610,59;0,78706912;0,35072546;0,94281127
10;2017;"Loguivy";48,75;0;242704,845;0,7636;0,74681058;1,63349
10;2017;"Men er Roue";47,5;0;263939;0,727297695;1,00649875;1,61010875
10;2017;"Ouest Loscolo";47,5;0;263939;0,727297695;1,00649875;1,61010875
10;2017;"Point 1 Boulogne";50,75;1,5;306725,08;0,725787;0,701183115;0,95216373
10;2017;"Teychan bis";44,75;0;215057,12;0,807196365;-0,065261013;0,293751075
10;2017;"les Hébihens";48,75;0;242704,845;0,7636;0,74681058;1,63349
10;2018;"Antifer ponton pétrolier";49,75;0,25;356406,18;0,40782507;-0,2743299;-2,5829823
10;2018;"Arcachon - Bouée 7";44,5;0;205279,885;0,824592175;2,2058793;-1,0353576
10;2018;"At so";50,25;1,5;372577,85;0,523446215;-0,47005664;-2,006493
10;2018;"Auger";45,75;0;257315,41;0,64852822;1,4340134;-1,6776938
10;2018;"Cabourg";49,25;0;316392,045;0,407245215;-0,021892575;-2,0732125
10;2018;"Le Cornard";46;0;257573,01;0,61933682;1,20867665;-1,7134518
10;2018;"Loguivy";48,75;0;287197,205;0,372774035;0,096547201;-2,2210413
10;2018;"Men er Roue";47,5;0;303368,86;0,459386865;0,6832256;-2,1002489
10;2018;"Ouest Loscolo";47,5;0;303368,86;0,459386865;0,6832256;-2,1002489
10;2018;"Point 1 Boulogne";50,75;1,5;372978,55;0,57070485;-1,1872195;-2,09152745
10;2018;"Teychan bis";44,75;0;219619,7;0,797384525;2,24903955;-1,16269105
10;2018;"les Hébihens";48,75;0;287197,205;0,372774035;0,096547201;-2,2210413
10;2019;"Antifer ponton pétrolier";49,75;0,25;370922,95;0,56557767;-1,3062291;-2,41569735
10;2019;"Arcachon - Bouée 7";44,5;0;241122,655;0,69163625;1,1612347;-0,63525062
10;2019;"At so";50,25;1,5;382606,68;0,51426;-1,26060255;-2,286843
10;2019;"Auger";45,75;0;243197,875;0,734668035;0,2881082;-0,19460648
10;2019;"Cabourg";49,25;0;316739,985;0,69024767;-0,60368375;-1,5118361
10;2019;"Le Cornard";46;0;246239,625;0,78551265;0,23885225;-0,204011905
10;2019;"Loguivy";48,75;0;239417;0,75299465;-0,31333287;-1,58002545
10;2019;"Men er Roue";47,5;0;259401,585;0,788335625;0,042346935;-1,7149933
10;2019;"Ouest Loscolo";47,5;0;259401,585;0,788335625;0,042346935;-1,7149933
10;2019;"Point 1 Boulogne";50,75;1,5;366459,81;0,464697175;-1,99218295;-2,22711865
10;2019;"Teychan bis";44,75;0;241861,775;0,6643218;0,985468745;-0,60327218
10;2019;"les Hébihens";48,75;0;239417;0,75299465;-0,31333287;-1,58002545
10;2020;"Antifer ponton pétrolier";49,75;0,25;403118,715;0,78467335;-2,88743405;-2,671458
10;2020;"Arcachon - Bouée 7";44,5;0;192953,525;0,900294475;-0,162937465;-1,93419315
10;2020;"At so";50,25;1,5;419564,125;0,51369538;-1,9254247;-1,94269465
10;2020;"Auger";45,75;0;212110,36;0,866860955;-1,8310699;-2,4442804
10;2020;"Cabourg";49,25;0;383991,36;0,823569805;-1,9413215;-1,6087765
10;2020;"Le Cornard";46;0;205508,62;0,796926735;-2,0931097;-2,6813763
10;2020;"Loguivy";48,75;0;322011,64;0,830779925;-1,589542;-1,76227495
10;2020;"Men er Roue";47,5;0;306096,74;0,689271065;-1,754663;-2,2279656
10;2020;"Ouest Loscolo";47,5;0;306096,74;0,689271065;-1,754663;-2,2279656
10;2020;"Point 1 Boulogne";50,75;1,5;397754,815;0,5302672;-2,1361847;-2,01873545
10;2020;"Teychan bis";44,75;0;196725,955;0,85292907;-0,38754305;-2,0820241
10;2020;"les Hébihens";48,75;0;322011,64;0,830779925;-1,589542;-1,76227495
10;2021;"Antifer ponton pétrolier";49,75;0,25;330990,835;0,66937265;3,47136115;3,41032655
10;2021;"Arcachon - Bouée 7";44,5;0;191515,25;0,898860115;2,07480065;0,684605005
10;2021;"At so";50,25;1,5;313162,685;0,7358125;2,97171045;2,41588555
10;2021;"Auger";45,75;0;215613,575;0,8405536;2,2997664;1,4290871
10;2021;"Cabourg";49,25;0;314780,795;0,77466315;2,6537062;2,91220705
10;2021;"Le Cornard";46;0;226449,155;0,86098605;2,5931574;1,6250981
10;2021;"Loguivy";48,75;0;283083,11;0,81389528;2,81221605;2,5404154
10;2021;"Men er Roue";47,5;0;237891,525;0,77519724;2,7999094;2,38216805
10;2021;"Ouest Loscolo";47,5;0;237891,525;0,77519724;2,7999094;2,38216805
10;2021;"Point 1 Boulogne";50,75;1,5;282100,69;0,78726747;3,0603185;2,99852375
10;2021;"Teychan bis";44,75;0;185476,22;0,90908396;2,09990615;0,74799387
10;2021;"les Hébihens";48,75;0;283083,11;0,81389528;2,81221605;2,5404154
10;2022;"Antifer ponton pétrolier";49,75;0,25;380260,795;0,795339765;1,65814205;-0,120401215
10;2022;"Arcachon - Bouée 7";44,5;0;300054,485;0,68693635;-0,508399535;0,023912011
10;2022;"At so";50,25;1,5;355922,74;0,858865;1,83146545;0,2987732
10;2022;"Auger";45,75;0;280578,265;0,66085788;-0,5955322;0,1211569275
10;2022;"Cabourg";49,25;0;307591,795;0,836990535;0,59135585;0,134922185
10;2022;"Le Cornard";46;0;279830,295;0,6569362;-0,51829029;0,088741955
10;2022;"Loguivy";48,75;0;284404,47;0,901088;0,397309065;0,37026376
10;2022;"Men er Roue";47,5;0;317545,675;0,741031215;-0,31246881;-0,18656328
10;2022;"Ouest Loscolo";47,5;0;317545,675;0,741031215;-0,31246881;-0,18656328
10;2022;"Point 1 Boulogne";50,75;1,5;376175,69;0,875680955;2,1639825;1,7383532
10;2022;"Teychan bis";44,75;0;316107,27;0,70816231;-0,57857665;-0,20388087
10;2022;"les Hébihens";48,75;0;284404,47;0,901088;0,397309065;0,37026376
11;2007;"Antifer ponton pétrolier";49,75;0,25;421780,825;0,48891398;0,59745045;-1,9052228
11;2007;"Arcachon - Bouée 7";44,5;0;228909,015;0,684189645;1,83394605;-0,53666651
11;2007;"At so";50,25;1,5;355401,4;0,5799521;0,428772065;-1,6968049
11;2007;"Auger";45,75;0;269258,485;0,717318;1,17055875;-0,72769608
11;2007;"Cabourg";49,25;0;348705,61;0,55594893;0,404174445;-1,4616418
11;2007;"Le Cornard";46;0;266463,7;0,67723132;1,10869475;-1,01673402
11;2007;"Loguivy";48,75;0;268996,47;0,71638715;0,37272308;-1,56975385
11;2007;"Men er Roue";47,5;0;289782,56;0,70678895;0,77245023;-1,2183607
11;2007;"Ouest Loscolo";47,5;0;289782,56;0,70678895;0,77245023;-1,2183607
11;2007;"Point 1 Boulogne";50,75;1,5;352635,75;0,4944837;-0,74310145;-1,7306212
11;2007;"Teychan bis";44,75;0;249840,66;0,698213105;1,8177399;-0,6853159
11;2007;"les Hébihens";48,75;0;268996,47;0,71638715;0,37272308;-1,56975385
11;2008;"Antifer ponton pétrolier";49,75;0,25;345925,48;0,90296492;-3,3177186;-1,53432645
11;2008;"Arcachon - Bouée 7";44,5;0;231377,185;0,86501457;0,25977563;0,0122205075
11;2008;"At so";50,25;1,5;341075,47;0,9202234;-2,193434;-1,45571
11;2008;"Auger";45,75;0;237959,09;0,888208975;-0,6613548;0,390828175
11;2008;"Cabourg";49,25;0;325515,795;0,9473853;-2,14988695;0,0256430285
11;2008;"Le Cornard";46;0;248614,415;0,8964186;-0,75847237;0,43803841
11;2008;"Loguivy";48,75;0;309955,94;0,9704576;-1,6082511;0,31913309
11;2008;"Men er Roue";47,5;0;262006,145;0,840019565;-1,13257315;0,30242466
11;2008;"Ouest Loscolo";47,5;0;262006,145;0,840019565;-1,13257315;0,30242466
11;2008;"Point 1 Boulogne";50,75;1,5;378488,63;0,9323089;-2,49618315;-1,90905135
11;2008;"Teychan bis";44,75;0;213507,88;0,83747883;0,0447295865;0,055265143
11;2008;"les Hébihens";48,75;0;309955,94;0,9704576;-1,6082511;0,31913309
11;2009;"Antifer ponton pétrolier";49,75;0,25;429633,36;0,26070834;-2,67166575;-1,91098135
11;2009;"Arcachon - Bouée 7";44,5;0;351576,11;0,40695527;-0,44155243;-1,5808022
11;2009;"At so";50,25;1,5;361188,5;0,3633284;-1,64276905;-1,49713895
11;2009;"Auger";45,75;0;343179,5;0,271801985;-1,93858705;-2,4019341
11;2009;"Cabourg";49,25;0;414143,52;0,349015;-1,3553931;-1,40229075
11;2009;"Le Cornard";46;0;336805,5;0,316664885;-2,186052;-2,6013525
11;2009;"Loguivy";48,75;0;375925,565;0,517495;-0,995669615;-1,59668195
11;2009;"Men er Roue";47,5;0;377282,5;0,39915768;-1,7987301;-1,983758
11;2009;"Ouest Loscolo";47,5;0;377282,5;0,39915768;-1,7987301;-1,983758
11;2009;"Point 1 Boulogne";50,75;1,5;395092,45;0,26597287;-1,96578935;-1,5360625
11;2009;"Teychan bis";44,75;0;353275,585;0,32424885;-0,79781972;-1,81568575
11;2009;"les Hébihens";48,75;0;375925,565;0,517495;-0,995669615;-1,59668195
11;2010;"Antifer ponton pétrolier";49,75;0,25;428645,77;0,621351075;-1,2418491;-2,30060995
11;2010;"Arcachon - Bouée 7";44,5;0;289295,685;0,535775885;1,0285078;-1,00785735
11;2010;"At so";50,25;1,5;361816,59;0,696427775;-1,3017508;-1,8230647
11;2010;"Auger";45,75;0;287136,11;0,644698075;1,1698696;-0,58412069
11;2010;"Cabourg";49,25;0;346874,66;0,799810785;-0,44460637;-1,2211391
11;2010;"Le Cornard";46;0;252547,245;0,65399113;1,2717264;-0,353375245
11;2010;"Loguivy";48,75;0;274966,61;0,771580735;-0,191114435;-1,1300231
11;2010;"Men er Roue";47,5;0;258240,56;0,5428105;0,526363875;-0,88090165
11;2010;"Ouest Loscolo";47,5;0;258240,56;0,5428105;0,526363875;-0,88090165
11;2010;"Point 1 Boulogne";50,75;1,5;344218,96;0,522210165;-1,73515585;-2,5135598
11;2010;"Teychan bis";44,75;0;291075,875;0,4983825;0,9974934;-1,01720395
11;2010;"les Hébihens";48,75;0;274966,61;0,771580735;-0,191114435;-1,1300231
11;2011;"Antifer ponton pétrolier";49,75;0,25;486040,16;0,418750855;4,6388845;-1,22276945
11;2011;"Arcachon - Bouée 7";44,5;0;320420,42;0,25536752;0,6832305;-1,4977967
11;2011;"At so";50,25;1,5;503674,095;0,446462095;4,55628525;0,35635786
11;2011;"Auger";45,75;0;360658,72;0,420322585;0,498655625;-1,28852635
11;2011;"Cabourg";49,25;0;440067,54;0,425938065;2,4175714;-0,597801225
11;2011;"Le Cornard";46;0;360134,265;0,411334735;0,40117815;-1,10325495
11;2011;"Loguivy";48,75;0;394253,76;0,5209284;1,47957995;-0,93142283
11;2011;"Men er Roue";47,5;0;396117,985;0,302061555;1,1141833;-1,01925875
11;2011;"Ouest Loscolo";47,5;0;396117,985;0,302061555;1,1141833;-1,01925875
11;2011;"Point 1 Boulogne";50,75;1,5;518390,75;0,440434585;4,7415503;1,77517255
11;2011;"Teychan bis";44,75;0;334902,5;0,30735659;0,716120285;-1,56259375
11;2011;"les Hébihens";48,75;0;394253,76;0,5209284;1,47957995;-0,93142283
11;2012;"Antifer ponton pétrolier";49,75;0,25;431598,28;0,38960524;2,44328365;-1,13343615
11;2012;"Arcachon - Bouée 7";44,5;0;303308,795;0,7569316;0,7406905;-1,3934461
11;2012;"At so";50,25;1,5;449593,63;0,201287905;1,234999;-0,932936585
11;2012;"Auger";45,75;0;306182,27;0,717455325;0,47379;-1,46493295
11;2012;"Cabourg";49,25;0;389976,75;0,62995742;1,36736435;-1,319874
11;2012;"Le Cornard";46;0;302002,685;0,6843117;0,396540725;-1,5947954
11;2012;"Loguivy";48,75;0;326414,155;0,616574855;0,57447447;-1,6381242
11;2012;"Men er Roue";47,5;0;331869,175;0,7150138;0,797198085;-1,6843736
11;2012;"Ouest Loscolo";47,5;0;331869,175;0,7150138;0,797198085;-1,6843736
11;2012;"Point 1 Boulogne";50,75;1,5;433474,05;0,45407657;-0,174149065;-1,3631363
11;2012;"Teychan bis";44,75;0;310216,71;0,74751655;0,71985927;-1,4934234
11;2012;"les Hébihens";48,75;0;326414,155;0,616574855;0,57447447;-1,6381242
11;2013;"Antifer ponton pétrolier";49,75;0,25;388093,775;0,75673327;2,09460235;-3,20877625
11;2013;"Arcachon - Bouée 7";44,5;0;250309,18;0,8111791;2,9789212;-1,0599519
11;2013;"At so";50,25;1,5;398665,81;0,89445015;1,3512104;-3,324885
11;2013;"Auger";45,75;0;303149,05;0,72882365;1,93245315;-1,7379403
11;2013;"Cabourg";49,25;0;381879,02;0,73413397;1,5198456;-2,63966475
11;2013;"Le Cornard";46;0;307588,175;0,6643218;1,8135141;-1,91828515
11;2013;"Loguivy";48,75;0;316752,82;0,81529917;1,33973515;-2,80527655
11;2013;"Men er Roue";47,5;0;312943,76;0,72468835;1,4739449;-2,25368905
11;2013;"Ouest Loscolo";47,5;0;312943,76;0,72468835;1,4739449;-2,25368905
11;2013;"Point 1 Boulogne";50,75;1,5;362719,18;0,898951665;0,34632069;-3,5580238
11;2013;"Teychan bis";44,75;0;251947,895;0,794927775;2,7636552;-1,31668355
