"Week";"Year";"Code_point_Libelle";"latitude";"longitude";"ssr";"tcc";"u10";"v10"
7;2010;"Arcachon - Bouée 7";44,5;0;-2,3283064e-10;0,94729375;0,09095077;-1,42655045
7;2010;"At so";50,25;1,5;-2,3283064e-10;0,5924954;-0,50986805;-0,091368988
7;2010;"Auger";45,75;0;-2,3283064e-10;0,93855005;-1,38492995;-2,0851487
7;2010;"Cabourg";49,25;0;-2,3283064e-10;0,553522635;-0,41325398;1,0322731
7;2010;"Le Cornard";46;0;-2,3283064e-10;0,945828825;-1,8146614;-2,0902872
7;2010;"Loguivy";48,75;0;-2,3283064e-10;0,49014999;-0,378030095;0,8104566
7;2010;"Men er Roue";47,5;0;-2,3283064e-10;0,733431995;-1,3517188;-0,12305707
7;2010;"Ouest Loscolo";47,5;0;-2,3283064e-10;0,733431995;-1,3517188;-0,12305707
7;2010;"Point 1 Boulogne";50,75;1,5;-2,3283064e-10;0,64952008;-0,832921375;-0,29605685
7;2010;"Teychan bis";44,75;0;-2,3283064e-10;0,9604474;-0,063531125;-1,5922705
7;2010;"les Hébihens";48,75;0;-2,3283064e-10;0,49014999;-0,378030095;0,8104566
7;2011;"Antifer ponton pétrolier";49,75;0,25;0;0,975676375;-1,30129935;4,41174555
7;2011;"Arcachon - Bouée 7";44,5;0;0;0,9546183;0,80488422;1,4801993
7;2011;"At so";50,25;1,5;0;0,958021165;-1,8410376;3,72420225
7;2011;"Auger";45,75;0;0;0,92705965;0,1016758715;2,2968725
7;2011;"Cabourg";49,25;0;0;0,96616972;-0,72485205;3,48861395
7;2011;"Le Cornard";46;0;0;0,936749425;0,17509404;2,42205955
7;2011;"Loguivy";48,75;0;0;0,98031527;-0,296961815;3,4644637
7;2011;"Men er Roue";47,5;0;0;0,94999467;-0,684127895;2,7503059
7;2011;"Ouest Loscolo";47,5;0;0;0,94999467;-0,684127895;2,7503059
7;2011;"Point 1 Boulogne";50,75;1,5;0;0,9618513;-1,7280424;3,93169725
7;2011;"Teychan bis";44,75;0;0;0,959272435;0,49801923;1,5733502
7;2011;"les Hébihens";48,75;0;0;0,98031527;-0,296961815;3,4644637
7;2012;"Antifer ponton pétrolier";49,75;0,25;0;0,9380312;3,9280741;-4,14739865
7;2012;"Arcachon - Bouée 7";44,5;0;0;0,652327835;1,22657275;-1,94292225
7;2012;"At so";50,25;1,5;0;0,97599683;4,04198035;-2,7426763
7;2012;"Auger";45,75;0;0;0,87618452;0,322604835;-1,97332525
7;2012;"Cabourg";49,25;0;0;0,94979629;2,6220536;-2,0331007
7;2012;"Le Cornard";46;0;0;0,85682023;0,41050504;-2,1114272
7;2012;"Loguivy";48,75;0;0;0,9990539;2,0873706;-2,06195785
7;2012;"Men er Roue";47,5;0;0;0,951978415;1,45594545;-1,70485115
7;2012;"Ouest Loscolo";47,5;0;0;0,951978415;1,45594545;-1,70485115
7;2012;"Point 1 Boulogne";50,75;1,5;0;0,98559502;3,8958266;-2,61488045
7;2012;"Teychan bis";44,75;0;0;0,680191665;1,0315278;-1,84449895
7;2012;"les Hébihens";48,75;0;0;0,9990539;2,0873706;-2,06195785
7;2013;"Antifer ponton pétrolier";49,75;0,25;0;0,70338608;-2,66817295;1,1167948
7;2013;"Arcachon - Bouée 7";44,5;0;0;0,593868775;-0,19121125;-0,430072415
7;2013;"At so";50,25;1,5;0;0,84230847;-2,4291162;0,73071722
7;2013;"Auger";45,75;0;0;0,31799246;-1,01293805;-0,711320995
7;2013;"Cabourg";49,25;0;0;0,80419025;-0,9864308;0,9761705
7;2013;"Le Cornard";46;0;0;0,258358375;-0,79646168;-0,81768407
7;2013;"Loguivy";48,75;0;0;0,761417885;-0,6786514;0,73583082
7;2013;"Men er Roue";47,5;0;0;0,660094915;-0,53040678;-0,0506425
7;2013;"Ouest Loscolo";47,5;0;0;0,660094915;-0,53040678;-0,0506425
7;2013;"Point 1 Boulogne";50,75;1,5;0;0,762531845;-2,3549938;0,512877375
7;2013;"Teychan bis";44,75;0;0;0,585704935;-0,554950575;-0,60956013
7;2013;"les Hébihens";48,75;0;0;0,761417885;-0,6786514;0,73583082
7;2014;"Antifer ponton pétrolier";49,75;0,25;0;0,80330518;3,7676381;6,4972533
7;2014;"Arcachon - Bouée 7";44,5;0;0;0,954633535;0,81816827;2,00501945
7;2014;"At so";50,25;1,5;0;0,847786615;2,8097144;5,50231065
7;2014;"Auger";45,75;0;0;0,91233423;1,0063021;3,2148514
7;2014;"Cabourg";49,25;0;0;0,86464834;1,9664522;4,46557175
7;2014;"Le Cornard";46;0;0;0,876657565;1,5005706;3,37476915
7;2014;"Loguivy";48,75;0;0;0,86094032;1,9386217;4,161637
7;2014;"Men er Roue";47,5;0;0;0,8166725;2,0844532;3,4688118
7;2014;"Ouest Loscolo";47,5;0;0;0,8166725;2,0844532;3,4688118
7;2014;"Point 1 Boulogne";50,75;1,5;0;0,736911175;4,3209071;5,81851165
7;2014;"Teychan bis";44,75;0;0;0,9525125;0,70907295;2,23490125
7;2014;"les Hébihens";48,75;0;0;0,86094032;1,9386217;4,161637
7;2015;"Antifer ponton pétrolier";49,75;0,25;0;0,6827705;0,048466445;1,250258
7;2015;"Arcachon - Bouée 7";44,5;0;0;0,821937065;0,646312075;0,70940758
7;2015;"At so";50,25;1,5;0;0,65403687;-0,45523404;1,73381475
7;2015;"Auger";45,75;0;0;0,91497412;-0,67984428;0,95645703
7;2015;"Cabourg";49,25;0;0;0,70399647;-0,180444875;0,7607425
7;2015;"Le Cornard";46;0;0;0,920925335;-0,6296654;0,705740775
7;2015;"Loguivy";48,75;0;0;0,946713865;0,088131668;0,954165275
7;2015;"Men er Roue";47,5;0;0;0,86385482;-0,2358806;0,164890425
7;2015;"Ouest Loscolo";47,5;0;0;0,86385482;-0,2358806;0,164890425
7;2015;"Point 1 Boulogne";50,75;1,5;0;0,751163545;-0,47530559;2,0817007
7;2015;"Teychan bis";44,75;0;0;0,8135596;0,361965045;0,6117795
7;2015;"les Hébihens";48,75;0;0;0,946713865;0,088131668;0,954165275
7;2016;"Antifer ponton pétrolier";49,75;0,25;0;0,923397365;-1,38706135;0,09638877
7;2016;"Arcachon - Bouée 7";44,5;0;0;0,690354495;1,49394175;-0,228253435
7;2016;"At so";50,25;1,5;0;0,87154563;-0,9702438;-0,1216473
7;2016;"Auger";45,75;0;0;0,636778435;0,566522775;-0,4241
7;2016;"Cabourg";49,25;0;0;0,909434945;-0,320703135;0,563815675
7;2016;"Le Cornard";46;0;0;0,660827375;0,376970025;-0,376826705
7;2016;"Loguivy";48,75;0;0;0,93218683;0,352655675;0,21457204
7;2016;"Men er Roue";47,5;0;0;0,69969328;0,44395856;0,0003950135
7;2016;"Ouest Loscolo";47,5;0;0;0,69969328;0,44395856;0,0003950135
7;2016;"Point 1 Boulogne";50,75;1,5;0;0,85917018;-1,05559215;-0,16457918
7;2016;"Teychan bis";44,75;0;0;0,68058838;1,26618085;-0,4062519
7;2016;"les Hébihens";48,75;0;0;0,93218683;0,352655675;0,21457204
7;2017;"Antifer ponton pétrolier";49,75;0,25;0;0,635420335;-1,7785627;2,2101016
7;2017;"Arcachon - Bouée 7";44,5;0;0;0,37307921;-2,02791815;1,50971935
7;2017;"At so";50,25;1,5;0;0,729723965;-1,7581323;1,85159935
7;2017;"Auger";45,75;0;0;0,806280815;-2,0022492;2,250085
7;2017;"Cabourg";49,25;0;0;0,8022676;-1,53654115;1,5182551
7;2017;"Le Cornard";46;0;0;0,838333375;-2,0331567;2,10452765
7;2017;"Loguivy";48,75;0;0;0,849861885;-1,3888138;1,493097
7;2017;"Men er Roue";47,5;0;0;0,82273054;-2,25631945;0,623796345
7;2017;"Ouest Loscolo";47,5;0;0;0,82273054;-2,25631945;0,623796345
7;2017;"Point 1 Boulogne";50,75;1,5;0;0,702439985;-1,1520309;2,1809002
7;2017;"Teychan bis";44,75;0;0;0,54485523;-1,95248285;1,4072901
7;2017;"les Hébihens";48,75;0;0;0,849861885;-1,3888138;1,493097
7;2018;"Antifer ponton pétrolier";49,75;0,25;0;0,6073734;1,18213315;2,24474275
7;2018;"Arcachon - Bouée 7";44,5;0;0;0,95651047;0,795637105;0,805041075
7;2018;"At so";50,25;1,5;0;0,78166725;0,256153115;2,54501415
7;2018;"Auger";45,75;0;0;1;0,703749575;0,7598592
7;2018;"Cabourg";49,25;0;0;0,81860283;0,423350535;1,76939175
7;2018;"Le Cornard";46;0;0;1;0,84631735;0,8022172
7;2018;"Loguivy";48,75;0;0;0,9651473;0,67580441;1,36134295
7;2018;"Men er Roue";47,5;0;0;0,99499488;0,25757405;0,91564257
7;2018;"Ouest Loscolo";47,5;0;0;0,99499488;0,25757405;0,91564257
7;2018;"Point 1 Boulogne";50,75;1,5;0;0,74773017;0,363671;2,99777405
7;2018;"Teychan bis";44,75;0;0;0,976485125;0,807004625;0,70855895
7;2018;"les Hébihens";48,75;0;0;0,9651473;0,67580441;1,36134295
7;2019;"Antifer ponton pétrolier";49,75;0,25;-2,3283064e-10;0,245815085;-0,446095485;3,5659347
7;2019;"Arcachon - Bouée 7";44,5;0;-2,3283064e-10;0,0015564677;-2,08921765;1,3177795
7;2019;"At so";50,25;1,5;-2,3283064e-10;0,322188825;-0,125741317;3,0911405
7;2019;"Auger";45,75;0;-2,3283064e-10;0,0014649108;-2,0735327;2,35507165
7;2019;"Cabourg";49,25;0;-2,3283064e-10;0,184960245;-0,70133315;2,3844594
7;2019;"Le Cornard";46;0;-2,3283064e-10;0,0054934155;-1,93569485;2,23522515
7;2019;"Loguivy";48,75;0;-2,3283064e-10;0,25907557;-0,500755325;2,34451045
7;2019;"Men er Roue";47,5;0;-2,3283064e-10;0,14751347;-1,4209418;1,5446154
7;2019;"Ouest Loscolo";47,5;0;-2,3283064e-10;0,14751347;-1,4209418;1,5446154
7;2019;"Point 1 Boulogne";50,75;1,5;-2,3283064e-10;0,376070085;0,821062075;3,72389335
7;2019;"Teychan bis";44,75;0;-2,3283064e-10;0;-2,13912435;1,6089009
7;2019;"les Hébihens";48,75;0;-2,3283064e-10;0,25907557;-0,500755325;2,34451045
7;2020;"Antifer ponton pétrolier";49,75;0,25;0;0,953412805;7,8185494;6,19692785
7;2020;"Arcachon - Bouée 7";44,5;0;0;0,70533931;0,91320695;1,47568365
7;2020;"At so";50,25;1,5;0;0,9009659;7,62072945;5,41475395
7;2020;"Auger";45,75;0;0;0,79390535;1,53185435;1,90263885
7;2020;"Cabourg";49,25;0;0;0,9435857;4,8250102;4,08144615
7;2020;"Le Cornard";46;0;0;0,7552378;1,9678983;2,0891535
7;2020;"Loguivy";48,75;0;0;0,97094595;4,2562112;3,56989155
7;2020;"Men er Roue";47,5;0;0;0,936779935;3,29596985;2,7055917
7;2020;"Ouest Loscolo";47,5;0;0;0,936779935;3,29596985;2,7055917
7;2020;"Point 1 Boulogne";50,75;1,5;0;0,92663237;8,1129185;6,34732675
7;2020;"Teychan bis";44,75;0;0;0,7286558;0,90900919;1,3811895
7;2020;"les Hébihens";48,75;0;0;0,97094595;4,2562112;3,56989155
7;2021;"Antifer ponton pétrolier";49,75;0,25;0;0,9872736;-0,138876525;7,43788765
7;2021;"Arcachon - Bouée 7";44,5;0;0;0,94804145;-1,7801957;1,997066
7;2021;"At so";50,25;1,5;0;0,9844811;-0,90993835;6,06895885
7;2021;"Auger";45,75;0;0;0,930004745;-1,73105725;2,7902396
7;2021;"Cabourg";49,25;0;0;0,9800101;-0,262870975;4,94831585
7;2021;"Le Cornard";46;0;0;0,927990495;-2,0084374;3,16244515
7;2021;"Loguivy";48,75;0;0;0,9800101;-0,035088577;4,40208615
7;2021;"Men er Roue";47,5;0;0;0,96020325;-0,80109875;3,00139465
7;2021;"Ouest Loscolo";47,5;0;0;0,96020325;-0,80109875;3,00139465
7;2021;"Point 1 Boulogne";50,75;1,5;0;0,97811792;-0,26746337;6,702871
7;2021;"Teychan bis";44,75;0;0;0,90957228;-1,84448915;2,15945855
7;2021;"les Hébihens";48,75;0;0;0,9800101;-0,035088577;4,40208615
7;2022;"Antifer ponton pétrolier";49,75;0,25;0;0,95289398;6,97135525;5,7989122
7;2022;"Arcachon - Bouée 7";44,5;0;0;0,98574763;3,1878737;1,31641525
7;2022;"At so";50,25;1,5;0;0,94732425;6,0437825;5,4957035
7;2022;"Auger";45,75;0;0;0,9970702;3,029544;2,058518
7;2022;"Cabourg";49,25;0;0;0,95882987;4,44405535;3,52410995
7;2022;"Le Cornard";46;0;0;1;3,21326625;2,2417171
7;2022;"Loguivy";48,75;0;0;0,975004975;3,7445169;3,3908744
7;2022;"Men er Roue";47,5;0;0;0,984999915;4,04524395;2,55864155
7;2022;"Ouest Loscolo";47,5;0;0;0,984999915;4,04524395;2,55864155
7;2022;"Point 1 Boulogne";50,75;1,5;0;0,9528482;6,84937135;6,1236742
7;2022;"Teychan bis";44,75;0;0;0,9873651;3,1380845;1,32082375
7;2022;"les Hébihens";48,75;0;0;0,975004975;3,7445169;3,3908744
8;2007;"Antifer ponton pétrolier";49,75;0,25;0;0,97479135;1,08658665;5,4139476
8;2007;"Arcachon - Bouée 7";44,5;0;0;0,91730885;0,85190303;1,5381701
8;2007;"At so";50,25;1,5;0;0,99075272;0,7345612;4,36850765
8;2007;"Auger";45,75;0;0;0,94527948;1,0367424;2,38011205
8;2007;"Cabourg";49,25;0;0;0,984999915;0,70444692;3,6437607
8;2007;"Le Cornard";46;0;0;0,95591535;1,4318624;2,48455815
8;2007;"Loguivy";48,75;0;0;0,992980625;1,04920345;3,45497345
8;2007;"Men er Roue";47,5;0;0;0,970213475;1,4396506;2,7758298
8;2007;"Ouest Loscolo";47,5;0;0;0,970213475;1,4396506;2,7758298
8;2007;"Point 1 Boulogne";50,75;1,5;0;0,99383515;1,2298891;4,858864
8;2007;"Teychan bis";44,75;0;0;0,92603725;0,696658725;1,5945611
8;2007;"les Hébihens";48,75;0;0;0,992980625;1,04920345;3,45497345
8;2008;"Antifer ponton pétrolier";49,75;0,25;-2,3283064e-10;0,923778865;2,7151271;2,73326125
8;2008;"Arcachon - Bouée 7";44,5;0;-2,3283064e-10;0,52277478;-2,00297505;1,06382485
8;2008;"At so";50,25;1,5;-2,3283064e-10;0,9426243;2,11265315;2,11533165
8;2008;"Auger";45,75;0;-2,3283064e-10;0,701158185;-1,4250292;1,66541935
8;2008;"Cabourg";49,25;0;-2,3283064e-10;0,979964285;1,5280642;1,75176145
8;2008;"Le Cornard";46;0;-2,3283064e-10;0,76843728;-1,1230257;1,42786185
8;2008;"Loguivy";48,75;0;-2,3283064e-10;0,991897225;1,1121068;1,6817543
8;2008;"Men er Roue";47,5;0;-2,3283064e-10;0,99259916;0,94040935;1,0871605
8;2008;"Ouest Loscolo";47,5;0;-2,3283064e-10;0,99259916;0,94040935;1,0871605
8;2008;"Point 1 Boulogne";50,75;1,5;-2,3283064e-10;0,9280515;3,31351305;3,21397675
8;2008;"Teychan bis";44,75;0;-2,3283064e-10;0,51970763;-1,9784468;1,1856372
8;2008;"les Hébihens";48,75;0;-2,3283064e-10;0,991897225;1,1121068;1,6817543
